Jan_tmp Feb_tmp Mar_tmp Apr_tmp Mai_tmp Jun_tmp Jul_tmp Aug_tmp Sep_tmp Okt_tmp Nov_tmp Dez_tmp
-39.83 -34.13 -19.23 -17.03 -7.13 3.67 12.07 9.07 3.77 -11.53 -24.33 -33.53
-28.43 -29.23 -24.73 -14.53 -7.93 4.47 14.17 11.87 3.07 -10.13 -27.03 -35.63
-29.23 -28.83 -26.73 -19.33 -8.13 6.07 13.47 10.47 0.57 -10.43 -21.43 -32.33
-33.63 -19.33 -31.13 -19.73 -8.53 3.37 14.57 10.97 5.37 -10.33 -21.43 -26.83
-35.13 -36.03 -24.33 -16.03 -7.73 0.97 16.07 11.97 2.97 -12.13 -30.13 -27.73
-39.03 -39.83 -33.63 -19.53 -6.63 4.17 12.97 9.97 1.87 -14.93 -27.93 -20.23
-35.03 -31.13 -25.33 -12.53 -6.33 6.57 17.77 9.37 2.67 -3.23 -16.83 -21.03
-31.23 -27.53 -19.13 -11.83 -7.93 4.47 13.17 8.87 1.97 -11.93 -34.13 -36.13
-34.43 -38.53 -27.93 -18.23 -5.73 6.97 17.57 10.87 0.87 -12.23 -19.73 -27.33
-33.03 -35.13 -24.63 -19.03 -8.33 4.37 15.27 7.87 2.57 -13.23 -22.93 -25.63
-34.13 -33.73 -24.03 -18.43 -4.93 6.27 15.17 15.07 4.17 -13.13 -19.43 -25.23
-36.33 -31.93 -28.93 -13.83 -9.43 6.07 13.17 9.17 -0.23 -11.33 -30.53 -32.03
-33.63 -27.23 -21.43 -18.63 -6.53 4.97 13.77 11.57 2.17 -12.53 -29.53 -33.03
-38.23 -30.13 -21.33 -14.53 -5.93 6.87 10.97 11.07 2.87 -17.83 -33.83 -32.63
-30.83 -31.43 -26.43 -16.73 -3.63 8.67 15.17 10.77 3.87 -11.83 -26.13 -19.63
-29.93 -32.63 -27.23 -14.43 -5.13 7.87 13.37 9.47 3.17 -13.53 -26.93 -27.63
-29.13 -33.93 -28.03 -12.23 -6.73 6.87 11.37 7.97 2.37 -15.33 -27.93 -35.73
-32.43 -35.63 -29.73 -13.93 -2.03 6.77 12.67 7.97 1.17 -17.03 -28.03 -34.13
-38.03 -30.23 -29.23 -19.13 -3.83 6.67 15.47 12.07 1.87 -8.43 -19.73 -38.13
-41.73 -44.13 -31.43 -18.83 -8.23 10.57 17.17 9.97 1.87 -14.23 -27.93 -28.63
-33.23 -29.03 -28.53 -15.13 -5.53 3.47 13.87 12.77 2.97 -7.13 -30.93 -20.73
-20.03 -30.73 -26.63 -14.63 -8.83 6.17 12.37 11.17 0.57 -13.03 -19.53 -28.63
-36.23 -27.83 -29.93 -14.53 -7.93 4.77 12.67 12.67 2.27 -17.33 -31.13 -29.73
-29.13 -29.13 -23.43 -20.23 -6.03 7.57 12.27 12.17 4.37 -9.13 -18.03 -30.23
-26.03 -31.13 -25.03 -22.83 -6.53 7.57 19.77 9.27 4.07 -10.73 -26.63 -29.03
-33.93 -31.93 -25.83 -17.23 -7.33 9.07 13.17 9.77 3.47 -9.63 -20.73 -29.43
-33.13 -28.23 -28.03 -19.33 -6.63 4.57 15.97 9.47 1.57 -8.93 -21.13 -33.03
-39.93 -33.93 -28.93 -16.63 -5.63 2.07 14.07 10.67 2.87 -10.43 -27.73 -32.23
-27.33 -30.73 -25.53 -21.83 -4.13 8.77 12.17 9.57 3.77 -11.73 -23.63 -19.33
-31.63 -26.03 -21.93 -17.63 -3.73 2.27 10.67 7.97 -0.23 -11.73 -30.93 -26.63
-35.23 -30.23 -17.53 -10.83 -3.33 11.27 14.47 9.57 3.67 -11.83 -31.03 -32.23
-34.83 -36.43 -27.23 -15.23 -5.43 5.17 15.87 9.77 5.57 -11.83 -21.73 -27.63
-31.53 -32.43 -25.03 -19.13 -4.03 3.97 12.27 9.77 -0.63 -18.13 -26.63 -29.83
-25.93 -29.03 -21.03 -17.03 -5.03 6.97 9.67 9.77 3.27 -12.43 -22.33 -29.13
-36.83 -36.13 -20.53 -17.93 -5.73 5.27 14.97 7.47 1.27 -6.83 -25.83 -29.23
-30.83 -33.63 -21.43 -14.73 -5.33 6.57 13.97 9.37 3.07 -10.13 -23.53 -29.03
-25.53 -31.93 -23.13 -12.43 -5.73 7.07 12.17 10.37 3.97 -14.23 -22.13 -29.73
-36.43 -27.83 -27.13 -20.63 -9.83 6.97 11.97 10.37 1.67 -11.33 -24.53 -22.43
-32.63 -29.33 -28.13 -16.53 -5.33 8.17 12.67 9.27 2.57 -14.83 -25.43 -36.03
-37.93 -36.83 -34.53 -22.53 -5.73 10.77 16.57 10.87 2.27 -8.33 -28.43 -34.73
-25.03 -31.13 -34.83 -22.43 -3.53 8.17 13.27 8.57 3.67 -11.83 -28.03 -22.33
-31.73 -23.63 -23.73 -7.93 -3.13 9.67 12.27 10.97 2.97 -8.43 -25.63 -35.93
-26.13 -30.73 -25.63 -16.43 -5.63 3.17 12.67 9.87 2.77 -12.43 -26.73 -28.93
-27.83 -31.93 -28.53 -14.83 -4.23 10.37 14.07 9.57 3.87 -9.03 -30.53 -34.93
-38.23 -36.43 -27.23 -17.23 -7.63 4.77 14.87 7.27 -0.93 -10.13 -28.83 -36.53
-33.43 -34.93 -24.03 -15.93 -2.13 5.57 14.47 9.47 0.87 -5.43 -25.23 -28.33
-30.13 -35.53 -25.63 -19.93 -5.33 4.87 14.97 10.17 4.67 -6.83 -16.13 -29.73
-31.03 -30.43 -21.63 -15.83 -5.73 1.67 12.17 8.67 4.47 -6.53 -28.93 -24.33
-35.33 -34.63 -28.43 -18.43 -4.63 6.77 12.77 8.27 2.07 -12.73 -29.43 -29.53
-37.83 -36.23 -32.83 -18.03 -7.33 3.57 11.67 7.37 5.07 -6.43 -25.53 -27.03
-36.83 -28.23 -31.23 -18.53 -6.13 4.97 11.27 7.57 3.87 -14.93 -28.23 -35.73
-35.03 -28.33 -23.03 -11.43 -4.03 7.17 18.17 7.07 1.07 -12.13 -23.83 -26.73
-34.73 -33.63 -27.53 -15.83 -6.83 7.97 12.37 11.97 -0.53 -10.43 -25.73 -23.53
-21.93 -38.33 -34.13 -17.23 -8.53 7.07 14.57 9.67 0.77 -12.33 -28.53 -36.63
-33.33 -26.63 -23.63 -21.93 -8.63 6.97 15.47 8.07 2.07 -18.13 -18.83 -25.73
-32.13 -26.03 -24.13 -18.33 -8.33 5.87 14.67 9.97 1.37 -14.53 -22.73 -28.63
-30.83 -25.43 -24.53 -14.83 -8.03 4.67 13.87 11.87 0.77 -11.03 -26.63 -31.53
-34.73 -29.23 -23.53 -18.03 -0.53 2.37 14.37 8.57 -2.13 -11.13 -19.13 -35.23
-33.13 -35.73 -25.13 -8.53 -2.23 6.17 14.27 8.27 4.67 -6.03 -28.53 -33.83
-34.03 -35.63 -23.83 -18.83 -7.63 5.67 12.57 12.67 -1.93 -19.13 -29.83 -32.03
-34.53 -24.13 -31.43 -17.63 -3.93 6.57 13.47 9.27 1.27 -12.83 -23.93 -26.33
-32.33 -27.93 -26.93 -15.03 -4.43 5.37 13.37 12.97 1.07 -13.93 -27.33 -36.73
-38.93 -34.43 -28.63 -22.93 -4.13 10.67 15.27 10.97 2.37 -12.23 -16.33 -24.43
-39.73 -34.63 -20.43 -19.43 -8.73 10.57 14.47 11.37 -1.53 -12.93 -25.23 -32.63
-30.03 -36.33 -25.13 -15.73 -3.73 8.67 11.97 12.67 4.57 -11.33 -29.23 -25.43
-35.33 -37.83 -32.93 -17.73 -7.53 3.87 12.47 8.07 2.27 -12.63 -22.53 -29.53
-28.13 -29.93 -26.73 -16.33 -2.93 8.27 13.17 7.17 4.77 -10.83 -23.43 -27.43
-29.33 -26.83 -26.03 -21.53 -6.33 6.27 16.27 8.67 1.27 -14.53 -23.83 -26.13
-25.63 -41.63 -25.93 -12.13 -6.33 6.57 12.57 9.47 2.27 -7.83 -26.03 -31.93
-25.63 -32.13 -25.43 -16.33 -3.23 6.47 11.27 10.57 2.87 -8.33 -22.53 -30.13
-24.63 -35.23 -28.93 -12.63 -5.33 8.27 15.17 9.77 4.27 -7.33 -22.93 -36.13
-29.43 -35.53 -24.13 -13.43 -1.13 8.57 13.27 9.97 1.17 -11.13 -21.53 -33.03
-26.53 -33.33 -17.13 -10.23 -1.53 8.57 13.77 11.37 4.17 -9.23 -22.33 -24.43
-29.63 -24.33 -24.03 -14.53 -3.73 9.97 15.97 10.17 4.97 -10.33 -22.33 -28.73
-33.33 -36.03 -30.53 -14.93 0.17 8.07 15.37 10.27 1.27 -10.73 -19.43 -30.13
-31.63 -35.33 -29.73 -14.03 -3.63 7.07 12.97 8.67 1.37 -13.43 -24.13 -33.33
-28.83 -33.63 -27.73 -11.93 -6.43 7.17 11.67 8.27 2.67 -15.03 -27.63 -35.43
-32.13 -35.33 -29.43 -13.63 -1.73 7.07 12.97 8.27 1.47 -16.73 -27.73 -33.83
-37.73 -29.93 -28.93 -18.83 -3.53 6.97 15.77 12.37 2.17 -8.13 -19.43 -37.83
-41.43 -43.83 -31.13 -18.53 -7.93 10.87 17.47 10.27 2.17 -13.93 -27.63 -28.33
-32.93 -28.73 -28.23 -14.83 -5.23 3.77 14.17 13.07 3.27 -6.83 -30.63 -20.43
-19.73 -30.43 -26.33 -14.33 -8.53 6.47 12.67 11.47 0.87 -12.73 -19.23 -28.33
-35.93 -27.53 -29.63 -14.23 -7.63 5.07 12.97 12.97 2.57 -17.03 -30.83 -29.43
-28.83 -28.83 -23.13 -19.93 -5.73 7.87 12.57 12.47 4.67 -8.83 -17.73 -29.93
-25.73 -30.83 -24.73 -22.53 -6.23 7.87 20.07 9.57 4.37 -10.43 -26.33 -28.73
-33.63 -31.63 -25.53 -16.93 -7.03 9.37 13.47 10.07 3.77 -9.33 -20.43 -29.13
-32.83 -27.93 -27.73 -19.03 -6.33 4.87 16.27 9.77 1.87 -8.63 -20.83 -32.73
-39.63 -33.63 -28.63 -16.33 -5.33 2.37 14.37 10.97 3.17 -10.13 -27.43 -31.93
-27.03 -30.43 -25.23 -21.53 -3.83 9.07 12.47 9.87 4.07 -11.43 -23.33 -19.03
-31.33 -25.73 -21.63 -17.33 -3.43 2.57 10.97 8.27 0.07 -11.43 -30.63 -26.33
-34.93 -29.93 -17.23 -10.53 -3.03 11.57 14.77 9.87 3.97 -11.53 -30.73 -31.93
-34.53 -36.13 -26.93 -14.93 -5.13 5.47 16.17 10.07 5.87 -11.53 -21.43 -27.33
-31.23 -32.13 -24.73 -18.83 -3.73 4.27 12.57 10.07 -0.33 -17.83 -26.33 -29.53
-25.63 -28.73 -20.73 -16.73 -4.73 7.27 9.97 10.07 3.57 -12.13 -22.03 -28.83
-36.53 -35.83 -20.23 -17.63 -5.43 5.57 15.27 7.77 1.57 -6.53 -25.53 -28.93
-32.63 -34.73 -24.03 -14.83 -5.93 6.37 13.47 8.07 2.07 -10.83 -26.53 -32.13
-29.63 -34.43 -28.53 -12.73 -7.23 6.37 10.87 7.47 1.87 -15.83 -28.43 -36.23
-32.93 -36.13 -30.23 -14.43 -2.53 6.27 12.17 7.47 0.67 -17.53 -28.53 -34.63
-38.53 -30.73 -29.73 -19.63 -4.33 6.17 14.97 11.57 1.37 -8.93 -20.23 -38.63
-42.23 -44.63 -31.93 -19.33 -8.73 10.07 16.67 9.47 1.37 -14.73 -28.43 -29.13
-33.73 -29.53 -29.03 -15.63 -6.03 2.97 13.37 12.27 2.47 -7.63 -31.43 -21.23
-20.53 -31.23 -27.13 -15.13 -9.33 5.67 11.87 10.67 0.07 -13.53 -20.03 -29.13
-36.73 -28.33 -30.43 -15.03 -8.43 4.27 12.17 12.17 1.77 -17.83 -31.63 -30.23
-29.63 -29.63 -23.93 -20.73 -6.53 7.07 11.77 11.67 3.87 -9.63 -18.53 -30.73
-26.53 -31.63 -25.53 -23.33 -7.03 7.07 19.27 8.77 3.57 -11.23 -27.13 -29.53
-34.43 -32.43 -26.33 -17.73 -7.83 8.57 12.67 9.27 2.97 -10.13 -21.23 -29.93
-33.63 -28.73 -28.53 -19.83 -7.13 4.07 15.47 8.97 1.07 -9.43 -21.63 -33.53
-40.43 -34.43 -29.43 -17.13 -6.13 1.57 13.57 10.17 2.37 -10.93 -28.23 -32.73
-27.83 -31.23 -26.03 -22.33 -4.63 8.27 11.67 9.07 3.27 -12.23 -24.13 -19.83
-32.13 -26.53 -22.43 -18.13 -4.23 1.77 10.17 7.47 -0.73 -12.23 -31.43 -27.13
-35.73 -30.73 -18.03 -11.33 -3.83 10.77 13.97 9.07 3.17 -12.33 -31.53 -32.73
-35.33 -36.93 -27.73 -15.73 -5.93 4.67 15.37 9.27 5.07 -12.33 -22.23 -28.13
-32.03 -32.93 -25.53 -19.63 -4.53 3.47 11.77 9.27 -1.13 -18.63 -27.13 -30.33
-26.43 -29.53 -21.53 -17.53 -5.53 6.47 9.17 9.27 2.77 -12.93 -22.83 -29.63
-37.33 -36.63 -21.03 -18.43 -6.23 4.77 14.47 6.97 0.77 -7.33 -26.33 -29.73
-33.93 -30.93 -22.63 -16.53 -6.93 4.87 14.27 9.57 0.87 -9.03 -26.33 -30.53
-31.33 -25.93 -25.03 -15.33 -8.53 4.17 13.37 11.37 0.27 -11.53 -27.13 -32.03
-35.23 -29.73 -24.03 -18.53 -1.03 1.87 13.87 8.07 -2.63 -11.63 -19.63 -35.73
-33.63 -36.23 -25.63 -9.03 -2.73 5.67 13.77 7.77 4.17 -6.53 -29.03 -34.33
-34.53 -36.13 -24.33 -19.33 -8.13 5.17 12.07 12.17 -2.43 -19.63 -30.33 -32.53
-35.03 -24.63 -31.93 -18.13 -4.43 6.07 12.97 8.77 0.77 -13.33 -24.43 -26.83
-32.83 -28.43 -27.43 -15.53 -4.93 4.87 12.87 12.47 0.57 -14.43 -27.83 -37.23
-39.43 -34.93 -29.13 -23.43 -4.63 10.17 14.77 10.47 1.87 -12.73 -16.83 -24.93
-40.23 -35.13 -20.93 -19.93 -9.23 10.07 13.97 10.87 -2.03 -13.43 -25.73 -33.13
-30.53 -36.83 -25.63 -16.23 -4.23 8.17 11.47 12.17 4.07 -11.83 -29.73 -25.93
-35.83 -38.33 -33.43 -18.23 -8.03 3.37 11.97 7.57 1.77 -13.13 -23.03 -30.03
-28.63 -30.43 -27.23 -16.83 -3.43 7.77 12.67 6.67 4.27 -11.33 -23.93 -27.93
-29.83 -27.33 -26.53 -22.03 -6.83 5.77 15.77 8.17 0.77 -15.03 -24.33 -26.63
-26.13 -42.13 -26.43 -12.63 -6.83 6.07 12.07 8.97 1.77 -8.33 -26.53 -32.43
-26.13 -32.63 -25.93 -16.83 -3.73 5.97 10.77 10.07 2.37 -8.83 -23.03 -30.63
-25.13 -35.73 -29.43 -13.13 -5.83 7.77 14.67 9.27 3.77 -7.83 -23.43 -36.63
-29.93 -36.03 -24.63 -13.93 -1.63 8.07 12.77 9.47 0.67 -11.63 -22.03 -33.53
-27.03 -33.83 -17.63 -10.73 -2.03 8.07 13.27 10.87 3.67 -9.73 -22.83 -24.93
-30.13 -24.83 -24.53 -15.03 -4.23 9.47 15.47 9.67 4.47 -10.83 -22.83 -29.23
-33.83 -36.53 -31.03 -15.43 -0.33 7.57 14.87 9.77 0.77 -11.23 -19.93 -30.63
-32.63 -31.23 -28.03 -15.33 -4.43 5.87 14.07 10.57 0.47 -11.43 -23.53 -31.33
-31.03 -25.63 -24.73 -15.03 -8.23 4.47 13.67 11.67 0.57 -11.23 -26.83 -31.73
-34.93 -29.43 -23.73 -18.23 -0.73 2.17 14.17 8.37 -2.33 -11.33 -19.33 -35.43
-33.33 -35.93 -25.33 -8.73 -2.43 5.97 14.07 8.07 4.47 -6.23 -28.73 -34.03
-34.23 -35.83 -24.03 -19.03 -7.83 5.47 12.37 12.47 -2.13 -19.33 -30.03 -32.23
-34.73 -24.33 -31.63 -17.83 -4.13 6.37 13.27 9.07 1.07 -13.03 -24.13 -26.53
-32.53 -28.13 -27.13 -15.23 -4.63 5.17 13.17 12.77 0.87 -14.13 -27.53 -36.93
-39.13 -34.63 -28.83 -23.13 -4.33 10.47 15.07 10.77 2.17 -12.43 -16.53 -24.63
-39.93 -34.83 -20.63 -19.63 -8.93 10.37 14.27 11.17 -1.73 -13.13 -25.43 -32.83
-30.23 -36.53 -25.33 -15.93 -3.93 8.47 11.77 12.47 4.37 -11.53 -29.43 -25.63
-35.53 -38.03 -33.13 -17.93 -7.73 3.67 12.27 7.87 2.07 -12.83 -22.73 -29.73
-28.33 -30.13 -26.93 -16.53 -3.13 8.07 12.97 6.97 4.57 -11.03 -23.63 -27.63
-29.53 -27.03 -26.23 -21.73 -6.53 6.07 16.07 8.47 1.07 -14.73 -24.03 -26.33
-25.83 -41.83 -26.13 -12.33 -6.53 6.37 12.37 9.27 2.07 -8.03 -26.23 -32.13
-25.83 -32.33 -25.63 -16.53 -3.43 6.27 11.07 10.37 2.67 -8.53 -22.73 -30.33
-24.83 -35.43 -29.13 -12.83 -5.53 8.07 14.97 9.57 4.07 -7.53 -23.13 -36.33
-29.63 -35.73 -24.33 -13.63 -1.33 8.37 13.07 9.77 0.97 -11.33 -21.73 -33.23
-26.73 -33.53 -17.33 -10.43 -1.73 8.37 13.57 11.17 3.97 -9.43 -22.53 -24.63
-29.83 -24.53 -24.23 -14.73 -3.93 9.77 15.77 9.97 4.77 -10.53 -22.53 -28.93
-33.53 -36.23 -30.73 -15.13 -0.03 7.87 15.17 10.07 1.07 -10.93 -19.63 -30.33
-32.33 -30.93 -27.73 -15.03 -4.13 6.17 14.37 10.87 0.77 -11.13 -23.23 -31.03
-30.93 -25.53 -24.63 -14.93 -8.13 4.57 13.77 11.77 0.67 -11.13 -26.73 -31.63
-34.83 -29.33 -23.63 -18.13 -0.63 2.27 14.27 8.47 -2.23 -11.23 -19.23 -35.33
-33.23 -35.83 -25.23 -8.63 -2.33 6.07 14.17 8.17 4.57 -6.13 -28.63 -33.93
-34.13 -35.73 -23.93 -18.93 -7.73 5.57 12.47 12.57 -2.03 -19.23 -29.93 -32.13
-34.63 -24.23 -31.53 -17.73 -4.03 6.47 13.37 9.17 1.17 -12.93 -24.03 -26.43
-32.43 -28.03 -27.03 -15.13 -4.53 5.27 13.27 12.87 0.97 -14.03 -27.43 -36.83
-39.03 -34.53 -28.73 -23.03 -4.23 10.57 15.17 10.87 2.27 -12.33 -16.43 -24.53
-39.83 -34.73 -20.53 -19.53 -8.83 10.47 14.37 11.27 -1.63 -13.03 -25.33 -32.73
-30.13 -36.43 -25.23 -15.83 -3.83 8.57 11.87 12.57 4.47 -11.43 -29.33 -25.53
-35.43 -37.93 -33.03 -17.83 -7.63 3.77 12.37 7.97 2.17 -12.73 -22.63 -29.63
-28.23 -30.03 -26.83 -16.43 -3.03 8.17 13.07 7.07 4.67 -10.93 -23.53 -27.53
-29.43 -26.93 -26.13 -21.63 -6.43 6.17 16.17 8.57 1.17 -14.63 -23.93 -26.23
-25.73 -41.73 -26.03 -12.23 -6.43 6.47 12.47 9.37 2.17 -7.93 -26.13 -32.03
-25.73 -32.23 -25.53 -16.43 -3.33 6.37 11.17 10.47 2.77 -8.43 -22.63 -30.23
-24.73 -35.33 -29.03 -12.73 -5.43 8.17 15.07 9.67 4.17 -7.43 -23.03 -36.23
-29.53 -35.63 -24.23 -13.53 -1.23 8.47 13.17 9.87 1.07 -11.23 -21.63 -33.13
-26.63 -33.43 -17.23 -10.33 -1.63 8.47 13.67 11.27 4.07 -9.33 -22.43 -24.53
-29.73 -24.43 -24.13 -14.63 -3.83 9.87 15.87 10.07 4.87 -10.43 -22.43 -28.83
-33.43 -36.13 -30.63 -15.03 0.07 7.97 15.27 10.17 1.17 -10.83 -19.53 -30.23
-32.23 -30.83 -27.63 -14.93 -4.03 6.27 14.47 10.97 0.87 -11.03 -23.13 -30.93
-31.13 -25.73 -24.83 -15.13 -8.33 4.37 13.57 11.57 0.47 -11.33 -26.93 -31.83
-35.03 -29.53 -23.83 -18.33 -0.83 2.07 14.07 8.27 -2.43 -11.43 -19.43 -35.53
-33.43 -36.03 -25.43 -8.83 -2.53 5.87 13.97 7.97 4.37 -6.33 -28.83 -34.13
-34.33 -35.93 -24.13 -19.13 -7.93 5.37 12.27 12.37 -2.23 -19.43 -30.13 -32.33
-34.83 -24.43 -31.73 -17.93 -4.23 6.27 13.17 8.97 0.97 -13.13 -24.23 -26.63
-32.63 -28.23 -27.23 -15.33 -4.73 5.07 13.07 12.67 0.77 -14.23 -27.63 -37.03
-39.23 -34.73 -28.93 -23.23 -4.43 10.37 14.97 10.67 2.07 -12.53 -16.63 -24.73
-40.03 -34.93 -20.73 -19.73 -9.03 10.27 14.17 11.07 -1.83 -13.23 -25.53 -32.93
-30.33 -36.63 -25.43 -16.03 -4.03 8.37 11.67 12.37 4.27 -11.63 -29.53 -25.73
-35.63 -38.13 -33.23 -18.03 -7.83 3.57 12.17 7.77 1.97 -12.93 -22.83 -29.83
-28.43 -30.23 -27.03 -16.63 -3.23 7.97 12.87 6.87 4.47 -11.13 -23.73 -27.73
-29.63 -27.13 -26.33 -21.83 -6.63 5.97 15.97 8.37 0.97 -14.83 -24.13 -26.43
-25.93 -41.93 -26.23 -12.43 -6.63 6.27 12.27 9.17 1.97 -8.13 -26.33 -32.23
-25.93 -32.43 -25.73 -16.63 -3.53 6.17 10.97 10.27 2.57 -8.63 -22.83 -30.43
-24.93 -35.53 -29.23 -12.93 -5.63 7.97 14.87 9.47 3.97 -7.63 -23.23 -36.43
-29.73 -35.83 -24.43 -13.73 -1.43 8.27 12.97 9.67 0.87 -11.43 -21.83 -33.33
-26.83 -33.63 -17.43 -10.53 -1.83 8.27 13.47 11.07 3.87 -9.53 -22.63 -24.73
-29.93 -24.63 -24.33 -14.83 -4.03 9.67 15.67 9.87 4.67 -10.63 -22.63 -29.03
-33.63 -36.33 -30.83 -15.23 -0.13 7.77 15.07 9.97 0.97 -11.03 -19.73 -30.43
-31.93 -35.63 -30.03 -14.33 -3.93 6.77 12.67 8.37 1.07 -13.73 -24.43 -33.63
-28.53 -33.33 -27.43 -11.63 -6.13 7.47 11.97 8.57 2.97 -14.73 -27.33 -35.13
-31.83 -35.03 -29.13 -13.33 -1.43 7.37 13.27 8.57 1.77 -16.43 -27.43 -33.53
-37.43 -29.63 -28.63 -18.53 -3.23 7.27 16.07 12.67 2.47 -7.83 -19.13 -37.53
-41.13 -43.53 -30.83 -18.23 -7.63 11.17 17.77 10.57 2.47 -13.63 -27.33 -28.03
-32.63 -28.43 -27.93 -14.53 -4.93 4.07 14.47 13.37 3.57 -6.53 -30.33 -20.13
-19.43 -30.13 -26.03 -14.03 -8.23 6.77 12.97 11.77 1.17 -12.43 -18.93 -28.03
-35.63 -27.23 -29.33 -13.93 -7.33 5.37 13.27 13.27 2.87 -16.73 -30.53 -29.13
-28.53 -28.53 -22.83 -19.63 -5.43 8.17 12.87 12.77 4.97 -8.53 -17.43 -29.63
-25.43 -30.53 -24.43 -22.23 -5.93 8.17 20.37 9.87 4.67 -10.13 -26.03 -28.43
-33.33 -31.33 -25.23 -16.63 -6.73 9.67 13.77 10.37 4.07 -9.03 -20.13 -28.83
-32.53 -27.63 -27.43 -18.73 -6.03 5.17 16.57 10.07 2.17 -8.33 -20.53 -32.43
-39.33 -33.33 -28.33 -16.03 -5.03 2.67 14.67 11.27 3.47 -9.83 -27.13 -31.63
-26.73 -30.13 -24.93 -21.23 -3.53 9.37 12.77 10.17 4.37 -11.13 -23.03 -18.73
-31.03 -25.43 -21.33 -17.03 -3.13 2.87 11.27 8.57 0.37 -11.13 -30.33 -26.03
-34.63 -29.63 -16.93 -10.23 -2.73 11.87 15.07 10.17 4.27 -11.23 -30.43 -31.63
-34.23 -35.83 -26.63 -14.63 -4.83 5.77 16.47 10.37 6.17 -11.23 -21.13 -27.03
-30.93 -31.83 -24.43 -18.53 -3.43 4.57 12.87 10.37 -0.03 -17.53 -26.03 -29.23
-25.33 -28.43 -20.43 -16.43 -4.43 7.57 10.27 10.37 3.87 -11.83 -21.73 -28.53
-36.23 -35.53 -19.93 -17.33 -5.13 5.87 15.57 8.07 1.87 -6.23 -25.23 -28.63
-32.83 -29.83 -21.53 -15.43 -5.83 5.97 15.37 10.67 1.97 -7.93 -25.23 -29.43
-30.93 -25.53 -24.63 -14.93 -8.13 4.57 13.77 11.77 0.67 -11.13 -26.73 -31.63
-34.83 -29.33 -23.63 -18.13 -0.63 2.27 14.27 8.47 -2.23 -11.23 -19.23 -35.33
-33.23 -35.83 -25.23 -8.63 -2.33 6.07 14.17 8.17 4.57 -6.13 -28.63 -33.93
-34.13 -35.73 -23.93 -18.93 -7.73 5.57 12.47 12.57 -2.03 -19.23 -29.93 -32.13
-34.63 -24.23 -31.53 -17.73 -4.03 6.47 13.37 9.17 1.17 -12.93 -24.03 -26.43
-32.43 -28.03 -27.03 -15.13 -4.53 5.27 13.27 12.87 0.97 -14.03 -27.43 -36.83
-39.03 -34.53 -28.73 -23.03 -4.23 10.57 15.17 10.87 2.27 -12.33 -16.43 -24.53
-39.83 -34.73 -20.53 -19.53 -8.83 10.47 14.37 11.27 -1.63 -13.03 -25.33 -32.73
-30.13 -36.43 -25.23 -15.83 -3.83 8.57 11.87 12.57 4.47 -11.43 -29.33 -25.53
-35.43 -37.93 -33.03 -17.83 -7.63 3.77 12.37 7.97 2.17 -12.73 -22.63 -29.63
-28.23 -30.03 -26.83 -16.43 -3.03 8.17 13.07 7.07 4.67 -10.93 -23.53 -27.53
-29.43 -26.93 -26.13 -21.63 -6.43 6.17 16.17 8.57 1.17 -14.63 -23.93 -26.23
-25.73 -41.73 -26.03 -12.23 -6.43 6.47 12.47 9.37 2.17 -7.93 -26.13 -32.03
-25.73 -32.23 -25.53 -16.43 -3.33 6.37 11.17 10.47 2.77 -8.43 -22.63 -30.23
-24.73 -35.33 -29.03 -12.73 -5.43 8.17 15.07 9.67 4.17 -7.43 -23.03 -36.23
-29.53 -35.63 -24.23 -13.53 -1.23 8.47 13.17 9.87 1.07 -11.23 -21.63 -33.13
-26.63 -33.43 -17.23 -10.33 -1.63 8.47 13.67 11.27 4.07 -9.33 -22.43 -24.53
-29.73 -24.43 -24.13 -14.63 -3.83 9.87 15.87 10.07 4.87 -10.43 -22.43 -28.83
-33.43 -36.13 -30.63 -15.03 0.07 7.97 15.27 10.17 1.17 -10.83 -19.53 -30.23
-33.53 -35.63 -29.03 -18.13 -2.33 8.67 14.27 10.47 -1.43 -15.53 -26.53 -32.83
-33.13 -34.53 -26.83 -20.53 -4.23 9.97 13.97 11.37 -3.43 -19.63 -33.03 -34.73
-31.53 -36.03 -31.03 -20.53 -7.83 2.37 15.97 6.37 -0.83 -16.33 -33.53 -38.03
-36.33 -27.43 -21.03 -18.43 -7.83 11.17 15.37 13.27 3.17 -11.53 -25.13 -31.23
-34.73 -38.43 -31.33 -18.83 -5.33 9.57 11.97 8.27 1.77 -14.33 -27.83 -22.83
-40.23 -34.53 -19.63 -17.43 -7.53 3.27 11.67 8.67 3.37 -11.93 -24.73 -33.93
-28.83 -29.63 -25.13 -14.93 -8.33 4.07 13.77 11.47 2.67 -10.53 -27.43 -36.03
-29.63 -29.23 -27.13 -19.73 -8.53 5.67 13.07 10.07 0.17 -10.83 -21.83 -32.73
-34.03 -19.73 -31.53 -20.13 -8.93 2.97 14.17 10.57 4.97 -10.73 -21.83 -27.23
-35.53 -36.43 -24.73 -16.43 -8.13 0.57 15.67 11.57 2.57 -12.53 -30.53 -28.13
-39.43 -40.23 -34.03 -19.93 -7.03 3.77 12.57 9.57 1.47 -15.33 -28.33 -20.63
-35.43 -31.53 -25.73 -12.93 -6.73 6.17 17.37 8.97 2.27 -3.63 -17.23 -21.43
-31.63 -27.93 -19.53 -12.23 -8.33 4.07 12.77 8.47 1.57 -12.33 -34.53 -36.53
