Jan_tmp Feb_tmp Mar_tmp Apr_tmp Mai_tmp Jun_tmp Jul_tmp Aug_tmp Sep_tmp Okt_tmp Nov_tmp Dez_tmp
-42.51 -44.91 -32.21 -19.61 -9.01 9.79 16.39 9.19 1.09 -15.01 -28.71 -29.41
-34.01 -29.81 -29.31 -15.91 -6.31 2.69 13.09 11.99 2.19 -7.91 -31.71 -21.51
-20.81 -31.51 -27.41 -15.41 -9.61 5.39 11.59 10.39 -0.21 -13.81 -20.31 -29.41
-37.01 -28.61 -30.71 -15.31 -8.71 3.99 11.89 11.89 1.49 -18.11 -31.91 -30.51
-29.91 -29.91 -24.21 -21.01 -6.81 6.79 11.49 11.39 3.59 -9.91 -18.81 -31.01
-26.81 -31.91 -25.81 -23.61 -7.31 6.79 18.99 8.49 3.29 -11.51 -27.41 -29.81
-34.71 -32.71 -26.61 -18.01 -8.11 8.29 12.39 8.99 2.69 -10.41 -21.51 -30.21
-33.91 -29.01 -28.81 -20.11 -7.41 3.79 15.19 8.69 0.79 -9.71 -21.91 -33.81
-40.71 -34.71 -29.71 -17.41 -6.41 1.29 13.29 9.89 2.09 -11.21 -28.51 -33.01
-28.11 -31.51 -26.31 -22.61 -4.91 7.99 11.39 8.79 2.99 -12.51 -24.41 -20.11
-32.41 -26.81 -22.71 -18.41 -4.51 1.49 9.89 7.19 -1.01 -12.51 -31.71 -27.41
-36.01 -31.01 -18.31 -11.61 -4.11 10.49 13.69 8.79 2.89 -12.61 -31.81 -33.01
-35.61 -37.21 -28.01 -16.01 -6.21 4.39 15.09 8.99 4.79 -12.61 -22.51 -28.41
-32.31 -33.21 -25.81 -19.91 -4.81 3.19 11.49 8.99 -1.41 -18.91 -27.41 -30.61
-26.71 -29.81 -21.81 -17.81 -5.81 6.19 8.89 8.99 2.49 -13.21 -23.11 -29.91
-37.61 -36.91 -21.31 -18.71 -6.51 4.49 14.19 6.69 0.49 -7.61 -26.61 -30.01
-31.61 -34.41 -22.21 -15.51 -6.11 5.79 13.19 8.59 2.29 -10.91 -24.31 -29.81
-26.81 -33.21 -24.41 -13.71 -7.01 5.79 10.89 9.09 2.69 -15.51 -23.41 -31.01
-37.71 -29.11 -28.41 -21.91 -11.11 5.69 10.69 9.09 0.39 -12.61 -25.81 -23.71
-33.91 -30.61 -29.41 -17.81 -6.61 6.89 11.39 7.99 1.29 -16.11 -26.71 -37.31
-39.21 -38.11 -35.81 -23.81 -7.01 9.49 15.29 9.59 0.99 -9.61 -29.71 -36.01
-26.31 -32.41 -36.11 -23.71 -4.81 6.89 11.99 7.29 2.39 -13.11 -29.31 -23.61
-33.01 -24.91 -25.01 -9.21 -4.41 8.39 10.99 9.69 1.69 -9.71 -26.91 -37.21
-27.41 -32.01 -26.91 -17.71 -6.91 1.89 11.39 8.59 1.49 -13.71 -28.01 -30.21
-29.11 -33.21 -29.81 -16.11 -5.51 9.09 12.79 8.29 2.59 -10.31 -31.81 -36.21
-39.51 -37.71 -28.51 -18.51 -8.91 3.49 13.59 5.99 -2.21 -11.41 -30.11 -37.81
-34.71 -36.21 -25.31 -17.21 -3.41 4.29 13.19 8.19 -0.41 -6.71 -26.51 -29.61
-31.41 -36.81 -26.91 -21.21 -6.61 3.59 13.69 8.89 3.39 -8.11 -17.41 -31.01
-32.31 -31.71 -22.91 -17.11 -7.01 0.39 10.89 7.39 3.19 -7.81 -30.21 -25.61
-36.61 -35.91 -29.71 -19.71 -5.91 5.49 11.49 6.99 0.79 -14.01 -30.71 -30.81
-39.11 -37.51 -34.11 -19.31 -8.61 2.29 10.39 6.09 3.79 -7.71 -26.81 -28.31
-38.11 -29.51 -32.51 -19.81 -7.41 3.69 9.99 6.29 2.59 -16.21 -29.51 -37.01
-36.31 -29.61 -24.31 -12.71 -5.31 5.89 16.89 5.79 -0.21 -13.41 -25.11 -28.01
-36.01 -34.91 -28.81 -17.11 -8.11 6.69 11.09 10.69 -1.81 -11.71 -27.01 -24.81
-23.21 -39.61 -35.41 -18.51 -9.81 5.79 13.29 8.39 -0.51 -13.61 -29.81 -37.91
-34.61 -27.91 -24.91 -23.21 -9.91 5.69 14.19 6.79 0.79 -19.41 -20.11 -27.01
-32.91 -31.91 -27.51 -18.71 -9.31 5.29 11.69 6.39 0.49 -18.41 -25.11 -32.41
-30.31 -35.11 -29.21 -13.41 -7.91 5.69 10.19 6.79 1.19 -16.51 -29.11 -36.91
-33.61 -36.81 -30.91 -15.11 -3.21 5.59 11.49 6.79 -0.01 -18.21 -29.21 -35.31
-39.21 -31.41 -30.41 -20.31 -5.01 5.49 14.29 10.89 0.69 -9.61 -20.91 -39.31
-42.91 -45.31 -32.61 -20.01 -9.41 9.39 15.99 8.79 0.69 -15.41 -29.11 -29.81
-34.41 -30.21 -29.71 -16.31 -6.71 2.29 12.69 11.59 1.79 -8.31 -32.11 -21.91
-21.21 -31.91 -27.81 -15.81 -10.01 4.99 11.19 9.99 -0.61 -14.21 -20.71 -29.81
-37.41 -29.01 -31.11 -15.71 -9.11 3.59 11.49 11.49 1.09 -18.51 -32.31 -30.91
-30.31 -30.31 -24.61 -21.41 -7.21 6.39 11.09 10.99 3.19 -10.31 -19.21 -31.41
-27.21 -32.31 -26.21 -24.01 -7.71 6.39 18.59 8.09 2.89 -11.91 -27.81 -30.21
-35.11 -33.11 -27.01 -18.41 -8.51 7.89 11.99 8.59 2.29 -10.81 -21.91 -30.61
-34.31 -29.41 -29.21 -20.51 -7.81 3.39 14.79 8.29 0.39 -10.11 -22.31 -34.21
-41.11 -35.11 -30.11 -17.81 -6.81 0.89 12.89 9.49 1.69 -11.61 -28.91 -33.41
-28.51 -31.91 -26.71 -23.01 -5.31 7.59 10.99 8.39 2.59 -12.91 -24.81 -20.51
-32.81 -27.21 -23.11 -18.81 -4.91 1.09 9.49 6.79 -1.41 -12.91 -32.11 -27.81
-36.41 -31.41 -18.71 -12.01 -4.51 10.09 13.29 8.39 2.49 -13.01 -32.21 -33.41
-36.01 -37.61 -28.41 -16.41 -6.61 3.99 14.69 8.59 4.39 -13.01 -22.91 -28.81
-32.71 -33.61 -26.21 -20.31 -5.21 2.79 11.09 8.59 -1.81 -19.31 -27.81 -31.01
-27.11 -30.21 -22.21 -18.21 -6.21 5.79 8.49 8.59 2.09 -13.61 -23.51 -30.31
-38.01 -37.31 -21.71 -19.11 -6.91 4.09 13.79 6.29 0.09 -8.01 -27.01 -30.41
-32.01 -34.81 -22.61 -15.91 -6.51 5.39 12.79 8.19 1.89 -11.31 -24.71 -30.21
-26.11 -32.51 -23.71 -13.01 -6.31 6.49 11.59 9.79 3.39 -14.81 -22.71 -30.31
-37.01 -28.41 -27.71 -21.21 -10.41 6.39 11.39 9.79 1.09 -11.91 -25.11 -23.01
-33.21 -29.91 -28.71 -17.11 -5.91 7.59 12.09 8.69 1.99 -15.41 -26.01 -36.61
-38.51 -37.41 -35.11 -23.11 -6.31 10.19 15.99 10.29 1.69 -8.91 -29.01 -35.31
-25.61 -31.71 -35.41 -23.01 -4.11 7.59 12.69 7.99 3.09 -12.41 -28.61 -22.91
-32.31 -24.21 -24.31 -8.51 -3.71 9.09 11.69 10.39 2.39 -9.01 -26.21 -36.51
-26.71 -31.31 -26.21 -17.01 -6.21 2.59 12.09 9.29 2.19 -13.01 -27.31 -29.51
-28.41 -32.51 -29.11 -15.41 -4.81 9.79 13.49 8.99 3.29 -9.61 -31.11 -35.51
-38.81 -37.01 -27.81 -17.81 -8.21 4.19 14.29 6.69 -1.51 -10.71 -29.41 -37.11
-34.01 -35.51 -24.61 -16.51 -2.71 4.99 13.89 8.89 0.29 -6.01 -25.81 -28.91
-30.71 -36.11 -26.21 -20.51 -5.91 4.29 14.39 9.59 4.09 -7.41 -16.71 -30.31
-31.61 -31.01 -22.21 -16.41 -6.31 1.09 11.59 8.09 3.89 -7.11 -29.51 -24.91
-35.91 -35.21 -29.01 -19.01 -5.21 6.19 12.19 7.69 1.49 -13.31 -30.01 -30.11
-38.41 -36.81 -33.41 -18.61 -7.91 2.99 11.09 6.79 4.49 -7.01 -26.11 -27.61
-37.41 -28.81 -31.81 -19.11 -6.71 4.39 10.69 6.99 3.29 -15.51 -28.81 -36.31
-35.61 -28.91 -23.61 -12.01 -4.61 6.59 17.59 6.49 0.49 -12.71 -24.41 -27.31
-35.31 -34.21 -28.11 -16.41 -7.41 7.39 11.79 11.39 -1.11 -11.01 -26.31 -24.11
-22.51 -38.91 -34.71 -17.81 -9.11 6.49 13.99 9.09 0.19 -12.91 -29.11 -37.21
-33.91 -27.21 -24.21 -22.51 -9.21 6.39 14.89 7.49 1.49 -18.71 -19.41 -26.31
-32.71 -26.61 -24.71 -18.91 -8.91 5.29 14.09 9.39 0.79 -15.11 -23.31 -29.21
-31.81 -26.41 -25.51 -15.81 -9.01 3.69 12.89 10.89 -0.21 -12.01 -27.61 -32.51
-35.71 -30.21 -24.51 -19.01 -1.51 1.39 13.39 7.59 -3.11 -12.11 -20.11 -36.21
-34.11 -36.71 -26.11 -9.51 -3.21 5.19 13.29 7.29 3.69 -7.01 -29.51 -34.81
-35.01 -36.61 -24.81 -19.81 -8.61 4.69 11.59 11.69 -2.91 -20.11 -30.81 -33.01
-35.51 -25.11 -32.41 -18.61 -4.91 5.59 12.49 8.29 0.29 -13.81 -24.91 -27.31
-33.31 -28.91 -27.91 -16.01 -5.41 4.39 12.39 11.99 0.09 -14.91 -28.31 -37.71
-39.91 -35.41 -29.61 -23.91 -5.11 9.69 14.29 9.99 1.39 -13.21 -17.31 -25.41
-40.71 -35.61 -21.41 -20.41 -9.71 9.59 13.49 10.39 -2.51 -13.91 -26.21 -33.61
-31.01 -37.31 -26.11 -16.71 -4.71 7.69 10.99 11.69 3.59 -12.31 -30.21 -26.41
-36.31 -38.81 -33.91 -18.71 -8.51 2.89 11.49 7.09 1.29 -13.61 -23.51 -30.51
-29.11 -30.91 -27.71 -17.31 -3.91 7.29 12.19 6.19 3.79 -11.81 -24.41 -28.41
-30.31 -27.81 -27.01 -22.51 -7.31 5.29 15.29 7.69 0.29 -15.51 -24.81 -27.11
-26.61 -42.61 -26.91 -13.11 -7.31 5.59 11.59 8.49 1.29 -8.81 -27.01 -32.91
-26.61 -33.11 -26.41 -17.31 -4.21 5.49 10.29 9.59 1.89 -9.31 -23.51 -31.11
-25.61 -36.21 -29.91 -13.61 -6.31 7.29 14.19 8.79 3.29 -8.31 -23.91 -37.11
-30.41 -36.51 -25.11 -14.41 -2.11 7.59 12.29 8.99 0.19 -12.11 -22.51 -34.01
-27.51 -34.31 -18.11 -11.21 -2.51 7.59 12.79 10.39 3.19 -10.21 -23.31 -25.41
-30.61 -25.31 -25.01 -15.51 -4.71 8.99 14.99 9.19 3.99 -11.31 -23.31 -29.71
-34.31 -37.01 -31.51 -15.91 -0.81 7.09 14.39 9.29 0.29 -11.71 -20.41 -31.11
-34.41 -36.51 -29.91 -19.01 -3.21 7.79 13.39 9.59 -2.31 -16.41 -27.41 -33.71
-33.51 -34.91 -27.21 -20.91 -4.61 9.59 13.59 10.99 -3.81 -20.01 -33.41 -35.11
-31.91 -36.41 -31.41 -20.91 -8.21 1.99 15.59 5.99 -1.21 -16.71 -33.91 -38.41
-36.71 -27.81 -21.41 -18.81 -8.21 10.79 14.99 12.89 2.79 -11.91 -25.51 -31.61
-35.11 -38.81 -31.71 -19.21 -5.71 9.19 11.59 7.89 1.39 -14.71 -28.21 -23.21
-40.61 -34.91 -20.01 -17.81 -7.91 2.89 11.29 8.29 2.99 -12.31 -25.11 -34.31
-29.21 -30.01 -25.51 -15.31 -8.71 3.69 13.39 11.09 2.29 -10.91 -27.81 -36.41
-30.01 -29.61 -27.51 -20.11 -8.91 5.29 12.69 9.69 -0.21 -11.21 -22.21 -33.11
-34.41 -20.11 -31.91 -20.51 -9.31 2.59 13.79 10.19 4.59 -11.11 -22.21 -27.61
-35.91 -36.81 -25.11 -16.81 -8.51 0.19 15.29 11.19 2.19 -12.91 -30.91 -28.51
-39.81 -40.61 -34.41 -20.31 -7.41 3.39 12.19 9.19 1.09 -15.71 -28.71 -21.01
-35.81 -31.91 -26.11 -13.31 -7.11 5.79 16.99 8.59 1.89 -4.01 -17.61 -21.81
-32.01 -28.31 -19.91 -12.61 -8.71 3.69 12.39 8.09 1.19 -12.71 -34.91 -36.91
-35.21 -39.31 -28.71 -19.01 -6.51 6.19 16.79 10.09 0.09 -13.01 -20.51 -28.11
-33.81 -35.91 -25.41 -19.81 -9.11 3.59 14.49 7.09 1.79 -14.01 -23.71 -26.41
-34.91 -34.51 -24.81 -19.21 -5.71 5.49 14.39 14.29 3.39 -13.91 -20.21 -26.01
-37.11 -32.71 -29.71 -14.61 -10.21 5.29 12.39 8.39 -1.01 -12.11 -31.31 -32.81
-34.41 -28.01 -22.21 -19.41 -7.31 4.19 12.99 10.79 1.39 -13.31 -30.31 -33.81
-39.01 -30.91 -22.11 -15.31 -6.71 6.09 10.19 10.29 2.09 -18.61 -34.61 -33.41
-31.61 -32.21 -27.21 -17.51 -4.41 7.89 14.39 9.99 3.09 -12.61 -26.91 -20.41
-32.61 -33.61 -27.21 -19.21 -4.51 8.69 13.99 10.49 -0.31 -16.31 -30.11 -27.71
-33.41 -34.81 -27.11 -20.81 -4.51 9.69 13.69 11.09 -3.71 -19.91 -33.31 -35.01
-31.81 -36.31 -31.31 -20.81 -8.11 2.09 15.69 6.09 -1.11 -16.61 -33.81 -38.31
-36.61 -27.71 -21.31 -18.71 -8.11 10.89 15.09 12.99 2.89 -11.81 -25.41 -31.51
-35.01 -38.71 -31.61 -19.11 -5.61 9.29 11.69 7.99 1.49 -14.61 -28.11 -23.11
-40.51 -34.81 -19.91 -17.71 -7.81 2.99 11.39 8.39 3.09 -12.21 -25.01 -34.21
-29.11 -29.91 -25.41 -15.21 -8.61 3.79 13.49 11.19 2.39 -10.81 -27.71 -36.31
-29.91 -29.51 -27.41 -20.01 -8.81 5.39 12.79 9.79 -0.11 -11.11 -22.11 -33.01
-34.31 -20.01 -31.81 -20.41 -9.21 2.69 13.89 10.29 4.69 -11.01 -22.11 -27.51
-35.81 -36.71 -25.01 -16.71 -8.41 0.29 15.39 11.29 2.29 -12.81 -30.81 -28.41
-39.71 -40.51 -34.31 -20.21 -7.31 3.49 12.29 9.29 1.19 -15.61 -28.61 -20.91
-35.71 -31.81 -26.01 -13.21 -7.01 5.89 17.09 8.69 1.99 -3.91 -17.51 -21.71
-31.91 -28.21 -19.81 -12.51 -8.61 3.79 12.49 8.19 1.29 -12.61 -34.81 -36.81
-35.11 -39.21 -28.61 -18.91 -6.41 6.29 16.89 10.19 0.19 -12.91 -20.41 -28.01
-33.71 -35.81 -25.31 -19.71 -9.01 3.69 14.59 7.19 1.89 -13.91 -23.61 -26.31
-34.81 -34.41 -24.71 -19.11 -5.61 5.59 14.49 14.39 3.49 -13.81 -20.11 -25.91
-37.01 -32.61 -29.61 -14.51 -10.11 5.39 12.49 8.49 -0.91 -12.01 -31.21 -32.71
-34.31 -27.91 -22.11 -19.31 -7.21 4.29 13.09 10.89 1.49 -13.21 -30.21 -33.71
-38.91 -30.81 -22.01 -15.21 -6.61 6.19 10.29 10.39 2.19 -18.51 -34.51 -33.31
-31.51 -32.11 -27.11 -17.41 -4.31 7.99 14.49 10.09 3.19 -12.51 -26.81 -20.31
-32.51 -33.51 -27.11 -19.11 -4.41 8.79 14.09 10.59 -0.21 -16.21 -30.01 -27.61
-33.61 -35.01 -27.31 -21.01 -4.71 9.49 13.49 10.89 -3.91 -20.11 -33.51 -35.21
-32.01 -36.51 -31.51 -21.01 -8.31 1.89 15.49 5.89 -1.31 -16.81 -34.01 -38.51
-36.81 -27.91 -21.51 -18.91 -8.31 10.69 14.89 12.79 2.69 -12.01 -25.61 -31.71
-35.21 -38.91 -31.81 -19.31 -5.81 9.09 11.49 7.79 1.29 -14.81 -28.31 -23.31
-40.71 -35.01 -20.11 -17.91 -8.01 2.79 11.19 8.19 2.89 -12.41 -25.21 -34.41
-29.31 -30.11 -25.61 -15.41 -8.81 3.59 13.29 10.99 2.19 -11.01 -27.91 -36.51
-30.11 -29.71 -27.61 -20.21 -9.01 5.19 12.59 9.59 -0.31 -11.31 -22.31 -33.21
-34.51 -20.21 -32.01 -20.61 -9.41 2.49 13.69 10.09 4.49 -11.21 -22.31 -27.71
-36.01 -36.91 -25.21 -16.91 -8.61 0.09 15.19 11.09 2.09 -13.01 -31.01 -28.61
-39.91 -40.71 -34.51 -20.41 -7.51 3.29 12.09 9.09 0.99 -15.81 -28.81 -21.11
-35.91 -32.01 -26.21 -13.41 -7.21 5.69 16.89 8.49 1.79 -4.11 -17.71 -21.91
-32.11 -28.41 -20.01 -12.71 -8.81 3.59 12.29 7.99 1.09 -12.81 -35.01 -37.01
-35.31 -39.41 -28.81 -19.11 -6.61 6.09 16.69 9.99 -0.01 -13.11 -20.61 -28.21
-33.91 -36.01 -25.51 -19.91 -9.21 3.49 14.39 6.99 1.69 -14.11 -23.81 -26.51
-35.01 -34.61 -24.91 -19.31 -5.81 5.39 14.29 14.19 3.29 -14.01 -20.31 -26.11
-37.21 -32.81 -29.81 -14.71 -10.31 5.19 12.29 8.29 -1.11 -12.21 -31.41 -32.91
-34.51 -28.11 -22.31 -19.51 -7.41 4.09 12.89 10.69 1.29 -13.41 -30.41 -33.91
-39.11 -31.01 -22.21 -15.41 -6.81 5.99 10.09 10.19 1.99 -18.71 -34.71 -33.51
-31.71 -32.31 -27.31 -17.61 -4.51 7.79 14.29 9.89 2.99 -12.71 -27.01 -20.51
-30.81 -33.51 -28.11 -15.31 -6.01 6.99 12.49 8.59 2.29 -14.41 -27.81 -28.51
-29.51 -34.31 -28.41 -12.61 -7.11 6.49 10.99 7.59 1.99 -15.71 -28.31 -36.11
-32.81 -36.01 -30.11 -14.31 -2.41 6.39 12.29 7.59 0.79 -17.41 -28.41 -34.51
-38.41 -30.61 -29.61 -19.51 -4.21 6.29 15.09 11.69 1.49 -8.81 -20.11 -38.51
-42.11 -44.51 -31.81 -19.21 -8.61 10.19 16.79 9.59 1.49 -14.61 -28.31 -29.01
-33.61 -29.41 -28.91 -15.51 -5.91 3.09 13.49 12.39 2.59 -7.51 -31.31 -21.11
-20.41 -31.11 -27.01 -15.01 -9.21 5.79 11.99 10.79 0.19 -13.41 -19.91 -29.01
-36.61 -28.21 -30.31 -14.91 -8.31 4.39 12.29 12.29 1.89 -17.71 -31.51 -30.11
-29.51 -29.51 -23.81 -20.61 -6.41 7.19 11.89 11.79 3.99 -9.51 -18.41 -30.61
-26.41 -31.51 -25.41 -23.21 -6.91 7.19 19.39 8.89 3.69 -11.11 -27.01 -29.41
-34.31 -32.31 -26.21 -17.61 -7.71 8.69 12.79 9.39 3.09 -10.01 -21.11 -29.81
-33.51 -28.61 -28.41 -19.71 -7.01 4.19 15.59 9.09 1.19 -9.31 -21.51 -33.41
-40.31 -34.31 -29.31 -17.01 -6.01 1.69 13.69 10.29 2.49 -10.81 -28.11 -32.61
-27.71 -31.11 -25.91 -22.21 -4.51 8.39 11.79 9.19 3.39 -12.11 -24.01 -19.71
-32.01 -26.41 -22.31 -18.01 -4.11 1.89 10.29 7.59 -0.61 -12.11 -31.31 -27.01
-35.61 -30.61 -17.91 -11.21 -3.71 10.89 14.09 9.19 3.29 -12.21 -31.41 -32.61
-35.21 -36.81 -27.61 -15.61 -5.81 4.79 15.49 9.39 5.19 -12.21 -22.11 -28.01
-31.91 -32.81 -25.41 -19.51 -4.41 3.59 11.89 9.39 -1.01 -18.51 -27.01 -30.21
-26.31 -29.41 -21.41 -17.41 -5.41 6.59 9.29 9.39 2.89 -12.81 -22.71 -29.51
-37.21 -36.51 -20.91 -18.31 -6.11 4.89 14.59 7.09 0.89 -7.21 -26.21 -29.61
-31.21 -34.01 -21.81 -15.11 -5.71 6.19 13.59 8.99 2.69 -10.51 -23.91 -29.41
-26.01 -32.41 -23.61 -12.91 -6.21 6.59 11.69 9.89 3.49 -14.71 -22.61 -30.21
-36.91 -28.31 -27.61 -21.11 -10.31 6.49 11.49 9.89 1.19 -11.81 -25.01 -22.91
-33.11 -29.81 -28.61 -17.01 -5.81 7.69 12.19 8.79 2.09 -15.31 -25.91 -36.51
-38.41 -37.31 -35.01 -23.01 -6.21 10.29 16.09 10.39 1.79 -8.81 -28.91 -35.21
-25.51 -31.61 -35.31 -22.91 -4.01 7.69 12.79 8.09 3.19 -12.31 -28.51 -22.81
-32.21 -24.11 -24.21 -8.41 -3.61 9.19 11.79 10.49 2.49 -8.91 -26.11 -36.41
-26.61 -31.21 -26.11 -16.91 -6.11 2.69 12.19 9.39 2.29 -12.91 -27.21 -29.41
-28.31 -32.41 -29.01 -15.31 -4.71 9.89 13.59 9.09 3.39 -9.51 -31.01 -35.41
-38.71 -36.91 -27.71 -17.71 -8.11 4.29 14.39 6.79 -1.41 -10.61 -29.31 -37.01
-33.91 -35.41 -24.51 -16.41 -2.61 5.09 13.99 8.99 0.39 -5.91 -25.71 -28.81
-30.61 -36.01 -26.11 -20.41 -5.81 4.39 14.49 9.69 4.19 -7.31 -16.61 -30.21
-31.51 -30.91 -22.11 -16.31 -6.21 1.19 11.69 8.19 3.99 -7.01 -29.41 -24.81
-35.81 -35.11 -28.91 -18.91 -5.11 6.29 12.29 7.79 1.59 -13.21 -29.91 -30.01
-38.31 -36.71 -33.31 -18.51 -7.81 3.09 11.19 6.89 4.59 -6.91 -26.01 -27.51
-37.31 -28.71 -31.71 -19.01 -6.61 4.49 10.79 7.09 3.39 -15.41 -28.71 -36.21
-35.51 -28.81 -23.51 -11.91 -4.51 6.69 17.69 6.59 0.59 -12.61 -24.31 -27.21
-35.21 -34.11 -28.01 -16.31 -7.31 7.49 11.89 11.49 -1.01 -10.91 -26.21 -24.01
-22.41 -38.81 -34.61 -17.71 -9.01 6.59 14.09 9.19 0.29 -12.81 -29.01 -37.11
-33.81 -27.11 -24.11 -22.41 -9.11 6.49 14.99 7.59 1.59 -18.61 -19.31 -26.21
-33.91 -31.31 -25.91 -21.91 -7.21 7.69 13.99 8.99 -1.41 -19.61 -26.61 -30.91
-33.81 -35.21 -27.51 -21.21 -4.91 9.29 13.29 10.69 -4.11 -20.31 -33.71 -35.41
-32.21 -36.71 -31.71 -21.21 -8.51 1.69 15.29 5.69 -1.51 -17.01 -34.21 -38.71
-37.01 -28.11 -21.71 -19.11 -8.51 10.49 14.69 12.59 2.49 -12.21 -25.81 -31.91
-35.41 -39.11 -32.01 -19.51 -6.01 8.89 11.29 7.59 1.09 -15.01 -28.51 -23.51
-40.91 -35.21 -20.31 -18.11 -8.21 2.59 10.99 7.99 2.69 -12.61 -25.41 -34.61
-29.51 -30.31 -25.81 -15.61 -9.01 3.39 13.09 10.79 1.99 -11.21 -28.11 -36.71
-30.31 -29.91 -27.81 -20.41 -9.21 4.99 12.39 9.39 -0.51 -11.51 -22.51 -33.41
-34.71 -20.41 -32.21 -20.81 -9.61 2.29 13.49 9.89 4.29 -11.41 -22.51 -27.91
-36.21 -37.11 -25.41 -17.11 -8.81 -0.11 14.99 10.89 1.89 -13.21 -31.21 -28.81
-40.11 -40.91 -34.71 -20.61 -7.71 3.09 11.89 8.89 0.79 -16.01 -29.01 -21.31
-36.11 -32.21 -26.41 -13.61 -7.41 5.49 16.69 8.29 1.59 -4.31 -17.91 -22.11
-32.31 -28.61 -20.21 -12.91 -9.01 3.39 12.09 7.79 0.89 -13.01 -35.21 -37.21
-35.51 -39.61 -29.01 -19.31 -6.81 5.89 16.49 9.79 -0.21 -13.31 -20.81 -28.41
-34.11 -36.21 -25.71 -20.11 -9.41 3.29 14.19 6.79 1.49 -14.31 -24.01 -26.71
-35.21 -34.81 -25.11 -19.51 -6.01 5.19 14.09 13.99 3.09 -14.21 -20.51 -26.31
-37.41 -33.01 -30.01 -14.91 -10.51 4.99 12.09 8.09 -1.31 -12.41 -31.61 -33.11
-34.71 -28.31 -22.51 -19.71 -7.61 3.89 12.69 10.49 1.09 -13.61 -30.61 -34.11
-39.31 -31.21 -22.41 -15.61 -7.01 5.79 9.89 9.99 1.79 -18.91 -34.91 -33.71
-31.91 -32.51 -27.51 -17.81 -4.71 7.59 14.09 9.69 2.79 -12.91 -27.21 -20.71
-31.51 -29.01 -26.11 -16.41 -6.41 6.09 13.89 10.69 1.69 -12.11 -27.01 -26.21
-31.71 -26.31 -25.41 -15.71 -8.91 3.79 12.99 10.99 -0.11 -11.91 -27.51 -32.41
-35.61 -30.11 -24.41 -18.91 -1.41 1.49 13.49 7.69 -3.01 -12.01 -20.01 -36.11
-34.01 -36.61 -26.01 -9.41 -3.11 5.29 13.39 7.39 3.79 -6.91 -29.41 -34.71
-34.91 -36.51 -24.71 -19.71 -8.51 4.79 11.69 11.79 -2.81 -20.01 -30.71 -32.91
-35.41 -25.01 -32.31 -18.51 -4.81 5.69 12.59 8.39 0.39 -13.71 -24.81 -27.21
-33.21 -28.81 -27.81 -15.91 -5.31 4.49 12.49 12.09 0.19 -14.81 -28.21 -37.61
-39.81 -35.31 -29.51 -23.81 -5.01 9.79 14.39 10.09 1.49 -13.11 -17.21 -25.31
-40.61 -35.51 -21.31 -20.31 -9.61 9.69 13.59 10.49 -2.41 -13.81 -26.11 -33.51
-30.91 -37.21 -26.01 -16.61 -4.61 7.79 11.09 11.79 3.69 -12.21 -30.11 -26.31
-36.21 -38.71 -33.81 -18.61 -8.41 2.99 11.59 7.19 1.39 -13.51 -23.41 -30.41
-29.01 -30.81 -27.61 -17.21 -3.81 7.39 12.29 6.29 3.89 -11.71 -24.31 -28.31
-30.21 -27.71 -26.91 -22.41 -7.21 5.39 15.39 7.79 0.39 -15.41 -24.71 -27.01
-26.51 -42.51 -26.81 -13.01 -7.21 5.69 11.69 8.59 1.39 -8.71 -26.91 -32.81
-26.51 -33.01 -26.31 -17.21 -4.11 5.59 10.39 9.69 1.99 -9.21 -23.41 -31.01
-25.51 -36.11 -29.81 -13.51 -6.21 7.39 14.29 8.89 3.39 -8.21 -23.81 -37.01
-30.31 -36.41 -25.01 -14.31 -2.01 7.69 12.39 9.09 0.29 -12.01 -22.41 -33.91
-27.41 -34.21 -18.01 -11.11 -2.41 7.69 12.89 10.49 3.29 -10.11 -23.21 -25.31
-30.51 -25.21 -24.91 -15.41 -4.61 9.09 15.09 9.29 4.09 -11.21 -23.21 -29.61
-34.21 -36.91 -31.41 -15.81 -0.71 7.19 14.49 9.39 0.39 -11.61 -20.31 -31.01
-32.51 -36.21 -30.61 -14.91 -4.51 6.19 12.09 7.79 0.49 -14.31 -25.01 -34.21
-29.81 -34.61 -28.71 -12.91 -7.41 6.19 10.69 7.29 1.69 -16.01 -28.61 -36.41
-33.11 -36.31 -30.41 -14.61 -2.71 6.09 11.99 7.29 0.49 -17.71 -28.71 -34.81
-38.71 -30.91 -29.91 -19.81 -4.51 5.99 14.79 11.39 1.19 -9.11 -20.41 -38.81
-42.41 -44.81 -32.11 -19.51 -8.91 9.89 16.49 9.29 1.19 -14.91 -28.61 -29.31
-33.91 -29.71 -29.21 -15.81 -6.21 2.79 13.19 12.09 2.29 -7.81 -31.61 -21.41
-20.71 -31.41 -27.31 -15.31 -9.51 5.49 11.69 10.49 -0.11 -13.71 -20.21 -29.31
-36.91 -28.51 -30.61 -15.21 -8.61 4.09 11.99 11.99 1.59 -18.01 -31.81 -30.41
-29.81 -29.81 -24.11 -20.91 -6.71 6.89 11.59 11.49 3.69 -9.81 -18.71 -30.91
-26.71 -31.81 -25.71 -23.51 -7.21 6.89 19.09 8.59 3.39 -11.41 -27.31 -29.71
-34.61 -32.61 -26.51 -17.91 -8.01 8.39 12.49 9.09 2.79 -10.31 -21.41 -30.11
